,county_en,province_en,Livestock_int_hist,Livestock_vac_hist,Pop_setting,count,county_count,Population,inf_rate,ses,inf_rate_100k
1499,Galikash,Golestan,-1,1,1,1,95,63173,1.58E-05,1,1.58E+00
1500,Galikash,Golestan,1,-1,-1,17,95,63173,0.000269102,1,2.69E+01
1501,Galikash,Golestan,1,-1,1,1,95,63173,1.58E-05,1,1.58E+00
1502,Galikash,Golestan,1,0,-1,6,95,63173,9.50E-05,1,9.50E+00
1503,Galikash,Golestan,1,1,0,1,95,63173,1.58E-05,1,1.58E+00
1504,Galikash,Golestan,1,1,-1,60,95,63173,0.000949773,1,9.50E+01
1505,Galugah,Mazandaran,-1,-1,1,2,79,40078,4.99E-05,5,4.99E+00
1506,Galugah,Mazandaran,-1,0,-1,6,79,40078,0.000149708,5,1.50E+01
1507,Galugah,Mazandaran,-1,0,1,6,79,40078,0.000149708,5,1.50E+01
1508,Galugah,Mazandaran,-1,1,1,1,79,40078,2.50E-05,5,2.50E+00
1509,Galugah,Mazandaran,1,-1,-1,10,79,40078,0.000249513,5,2.50E+01
1510,Galugah,Mazandaran,1,0,-1,10,79,40078,0.000249513,5,2.50E+01
1511,Galugah,Mazandaran,1,1,-1,31,79,40078,0.000773492,5,7.73E+01
1512,Galugah,Mazandaran,1,1,1,13,79,40078,0.000324367,5,3.24E+01
1513,Ganaveh,Bushehr,-1,0,-1,1,41,102484,9.76E-06,4,9.76E-01
1514,Ganaveh,Bushehr,1,-1,-1,12,41,102484,0.000117091,4,1.17E+01
1515,Ganaveh,Bushehr,1,-1,1,3,41,102484,2.93E-05,4,2.93E+00
1516,Ganaveh,Bushehr,1,0,-1,5,41,102484,4.88E-05,4,4.88E+00
1517,Ganaveh,Bushehr,1,0,1,1,41,102484,9.76E-06,4,9.76E-01
1518,Ganaveh,Bushehr,1,1,-1,14,41,102484,0.000136607,4,1.37E+01
1519,Ganaveh,Bushehr,1,1,1,5,41,102484,4.88E-05,4,4.88E+00
1520,Garmsar,Semnan,-1,0,-1,4,110,77421,5.17E-05,2,5.17E+00
1521,Garmsar,Semnan,-1,0,1,18,110,77421,0.000232495,2,2.32E+01
1522,Garmsar,Semnan,0,0,1,1,110,77421,1.29E-05,2,1.29E+00
1523,Garmsar,Semnan,1,-1,-1,4,110,77421,5.17E-05,2,5.17E+00
1524,Garmsar,Semnan,1,-1,1,7,110,77421,9.04E-05,2,9.04E+00
1525,Garmsar,Semnan,1,0,0,1,110,77421,1.29E-05,2,1.29E+00
1526,Garmsar,Semnan,1,0,-1,22,110,77421,0.000284161,2,2.84E+01
1527,Garmsar,Semnan,1,0,1,26,110,77421,0.000335826,2,3.36E+01
1528,Garmsar,Semnan,1,1,-1,5,110,77421,6.46E-05,2,6.46E+00
1529,Garmsar,Semnan,1,1,1,22,110,77421,0.000284161,2,2.84E+01
1530,Gerash,Fars,-1,0,1,2,14,53907,3.71E-05,4,3.71E+00
1531,Gerash,Fars,1,-1,-1,1,14,53907,1.86E-05,4,1.86E+00
1532,Gerash,Fars,1,-1,1,1,14,53907,1.86E-05,4,1.86E+00
1533,Gerash,Fars,1,0,-1,2,14,53907,3.71E-05,4,3.71E+00
1534,Gerash,Fars,1,0,1,5,14,53907,9.28E-05,4,9.28E+00
1535,Gerash,Fars,1,1,-1,3,14,53907,5.57E-05,4,5.57E+00
1536,Germeh,North Khorasan,-1,0,-1,1,21,25475,3.93E-05,1,3.93E+00
1537,Germeh,North Khorasan,-1,0,1,8,21,25475,0.000314033,1,3.14E+01
1538,Germeh,North Khorasan,1,0,-1,1,21,25475,3.93E-05,1,3.93E+00
1539,Germeh,North Khorasan,1,0,1,5,21,25475,0.000196271,1,1.96E+01
1540,Germeh,North Khorasan,1,1,-1,4,21,25475,0.000157017,1,1.57E+01
1541,Germeh,North Khorasan,1,1,1,2,21,25475,7.85E-05,1,7.85E+00
1542,Germi,Ardabil,-1,-1,0,1,178,76901,1.30E-05,1,1.30E+00
1543,Germi,Ardabil,-1,0,0,1,178,76901,1.30E-05,1,1.30E+00
1544,Germi,Ardabil,-1,0,-1,8,178,76901,0.00010403,1,1.04E+01
1545,Germi,Ardabil,-1,0,1,3,178,76901,3.90E-05,1,3.90E+00
1546,Germi,Ardabil,-1,1,-1,1,178,76901,1.30E-05,1,1.30E+00
1547,Germi,Ardabil,0,0,0,1,178,76901,1.30E-05,1,1.30E+00
1548,Germi,Ardabil,0,0,0,4,178,76901,5.20E-05,1,5.20E+00
1549,Germi,Ardabil,0,0,-1,8,178,76901,0.00010403,1,1.04E+01
1550,Germi,Ardabil,0,0,1,3,178,76901,3.90E-05,1,3.90E+00
1551,Germi,Ardabil,0,0,0,1,178,76901,1.30E-05,1,1.30E+00
1552,Germi,Ardabil,0,0,-1,1,178,76901,1.30E-05,1,1.30E+00
1553,Germi,Ardabil,1,-1,0,3,178,76901,3.90E-05,1,3.90E+00
1554,Germi,Ardabil,1,-1,-1,30,178,76901,0.000390112,1,3.90E+01
1555,Germi,Ardabil,1,-1,1,2,178,76901,2.60E-05,1,2.60E+00
1556,Germi,Ardabil,1,0,0,4,178,76901,5.20E-05,1,5.20E+00
1557,Germi,Ardabil,1,0,-1,27,178,76901,0.000351101,1,3.51E+01
1558,Germi,Ardabil,1,0,1,1,178,76901,1.30E-05,1,1.30E+00
1559,Germi,Ardabil,1,1,0,7,178,76901,9.10E-05,1,9.10E+00
1560,Germi,Ardabil,1,1,0,1,178,76901,1.30E-05,1,1.30E+00
1561,Germi,Ardabil,1,1,-1,69,178,76901,0.000897258,1,8.97E+01
1562,Germi,Ardabil,1,1,1,2,178,76901,2.60E-05,1,2.60E+00
1563,Ghaleye-Ganj,Kerman,-1,0,-1,3,44,76495,3.92E-05,1,3.92E+00
1564,Ghaleye-Ganj,Kerman,-1,0,1,2,44,76495,2.61E-05,1,2.61E+00
1565,Ghaleye-Ganj,Kerman,1,-1,-1,3,44,76495,3.92E-05,1,3.92E+00
1566,Ghaleye-Ganj,Kerman,1,-1,1,1,44,76495,1.31E-05,1,1.31E+00
1567,Ghaleye-Ganj,Kerman,1,0,0,2,44,76495,2.61E-05,1,2.61E+00
1568,Ghaleye-Ganj,Kerman,1,0,-1,28,44,76495,0.000366037,1,3.66E+01
1569,Ghaleye-Ganj,Kerman,1,0,1,2,44,76495,2.61E-05,1,2.61E+00
1570,Ghaleye-Ganj,Kerman,1,1,-1,3,44,76495,3.92E-05,1,3.92E+00
1571,Ghasre Ghand,Sistan and Baluchestan,-1,-1,1,1,10,61076,1.64E-05,1,1.64E+00
1572,Ghasre Ghand,Sistan and Baluchestan,1,-1,0,1,10,61076,1.64E-05,1,1.64E+00
1573,Ghasre Ghand,Sistan and Baluchestan,1,-1,-1,6,10,61076,9.82E-05,1,9.82E+00
1574,Ghasre Ghand,Sistan and Baluchestan,1,1,-1,2,10,61076,3.27E-05,1,3.27E+00
1575,Gilan-e-Gharb,Kermanshah,-1,-1,-1,6,244,57007,0.00010525,1,1.05E+01
1576,Gilan-e-Gharb,Kermanshah,-1,0,-1,5,244,57007,8.77E-05,1,8.77E+00
1577,Gilan-e-Gharb,Kermanshah,-1,0,1,5,244,57007,8.77E-05,1,8.77E+00
1578,Gilan-e-Gharb,Kermanshah,-1,1,-1,1,244,57007,1.75E-05,1,1.75E+00
1579,Gilan-e-Gharb,Kermanshah,-1,1,1,2,244,57007,3.51E-05,1,3.51E+00
1580,Gilan-e-Gharb,Kermanshah,0,0,-1,1,244,57007,1.75E-05,1,1.75E+00
1581,Gilan-e-Gharb,Kermanshah,0,0,-1,1,244,57007,1.75E-05,1,1.75E+00
1582,Gilan-e-Gharb,Kermanshah,1,-1,0,6,244,57007,0.00010525,1,1.05E+01
1583,Gilan-e-Gharb,Kermanshah,1,-1,-1,22,244,57007,0.000385918,1,3.86E+01
1584,Gilan-e-Gharb,Kermanshah,1,-1,1,3,244,57007,5.26E-05,1,5.26E+00
1585,Gilan-e-Gharb,Kermanshah,1,0,0,3,244,57007,5.26E-05,1,5.26E+00
1586,Gilan-e-Gharb,Kermanshah,1,0,-1,19,244,57007,0.000333292,1,3.33E+01
1587,Gilan-e-Gharb,Kermanshah,1,0,1,6,244,57007,0.00010525,1,1.05E+01
1588,Gilan-e-Gharb,Kermanshah,1,1,0,1,244,57007,1.75E-05,1,1.75E+00
1589,Gilan-e-Gharb,Kermanshah,1,1,0,22,244,57007,0.000385918,1,3.86E+01
1590,Gilan-e-Gharb,Kermanshah,1,1,-1,126,244,57007,0.002210255,1,2.21E+02
1591,Gilan-e-Gharb,Kermanshah,1,1,1,15,244,57007,0.000263126,1,2.63E+01
1592,Golpayegan,Isfahan,-1,-1,-1,12,239,90086,0.000133206,5,1.33E+01
1593,Golpayegan,Isfahan,-1,-1,1,16,239,90086,0.000177608,5,1.78E+01
1594,Golpayegan,Isfahan,-1,0,-1,1,239,90086,1.11E-05,5,1.11E+00
1595,Golpayegan,Isfahan,-1,0,1,4,239,90086,4.44E-05,5,4.44E+00
1596,Golpayegan,Isfahan,0,0,-1,2,239,90086,2.22E-05,5,2.22E+00
1597,Golpayegan,Isfahan,0,1,-1,1,239,90086,1.11E-05,5,1.11E+00
1598,Golpayegan,Isfahan,0,-1,-1,1,239,90086,1.11E-05,5,1.11E+00
1599,Golpayegan,Isfahan,0,-1,1,1,239,90086,1.11E-05,5,1.11E+00
1600,Golpayegan,Isfahan,0,0,1,1,239,90086,1.11E-05,5,1.11E+00
1601,Golpayegan,Isfahan,0,1,1,1,239,90086,1.11E-05,5,1.11E+00
1602,Golpayegan,Isfahan,1,-1,-1,42,239,90086,0.000466221,5,4.66E+01
1603,Golpayegan,Isfahan,1,-1,1,59,239,90086,0.00065493,5,6.55E+01
1604,Golpayegan,Isfahan,1,0,-1,20,239,90086,0.00022201,5,2.22E+01
1605,Golpayegan,Isfahan,1,0,1,27,239,90086,0.000299714,5,3.00E+01
1606,Golpayegan,Isfahan,1,1,-1,18,239,90086,0.000199809,5,2.00E+01
1607,Golpayegan,Isfahan,1,1,1,33,239,90086,0.000366317,5,3.66E+01
1608,Gomishan,Golestan,-1,-1,-1,1,96,68773,1.45E-05,1,1.45E+00
1609,Gomishan,Golestan,-1,0,-1,6,96,68773,8.72E-05,1,8.72E+00
1610,Gomishan,Golestan,-1,0,1,5,96,68773,7.27E-05,1,7.27E+00
1611,Gomishan,Golestan,-1,1,1,1,96,68773,1.45E-05,1,1.45E+00
1612,Gomishan,Golestan,0,0,-1,1,96,68773,1.45E-05,1,1.45E+00
1613,Gomishan,Golestan,0,0,-1,1,96,68773,1.45E-05,1,1.45E+00
1614,Gomishan,Golestan,1,-1,-1,4,96,68773,5.82E-05,1,5.82E+00
1615,Gomishan,Golestan,1,-1,1,5,96,68773,7.27E-05,1,7.27E+00
1616,Gomishan,Golestan,1,0,-1,27,96,68773,0.000392596,1,3.93E+01
1617,Gomishan,Golestan,1,0,1,11,96,68773,0.000159946,1,1.60E+01
1618,Gomishan,Golestan,1,1,-1,29,96,68773,0.000421677,1,4.22E+01
1619,Gomishan,Golestan,1,1,1,5,96,68773,7.27E-05,1,7.27E+00
1620,Gonabad,Razavi Khorasan,-1,-1,-1,5,92,88753,5.63E-05,2,5.63E+00
1621,Gonabad,Razavi Khorasan,-1,0,-1,2,92,88753,2.25E-05,2,2.25E+00
1622,Gonabad,Razavi Khorasan,-1,1,-1,1,92,88753,1.13E-05,2,1.13E+00
1623,Gonabad,Razavi Khorasan,0,-1,-1,1,92,88753,1.13E-05,2,1.13E+00
1624,Gonabad,Razavi Khorasan,0,0,-1,1,92,88753,1.13E-05,2,1.13E+00
1625,Gonabad,Razavi Khorasan,0,1,-1,1,92,88753,1.13E-05,2,1.13E+00
1626,Gonabad,Razavi Khorasan,1,-1,0,1,92,88753,1.13E-05,2,1.13E+00
1627,Gonabad,Razavi Khorasan,1,-1,-1,26,92,88753,0.000292948,2,2.93E+01
1628,Gonabad,Razavi Khorasan,1,-1,1,3,92,88753,3.38E-05,2,3.38E+00
1629,Gonabad,Razavi Khorasan,1,0,-1,9,92,88753,0.000101405,2,1.01E+01
1630,Gonabad,Razavi Khorasan,1,0,1,1,92,88753,1.13E-05,2,1.13E+00
1631,Gonabad,Razavi Khorasan,1,1,-1,39,92,88753,0.000439422,2,4.39E+01
1632,Gonabad,Razavi Khorasan,1,1,1,2,92,88753,2.25E-05,2,2.25E+00
1633,Gonbad-e-Kavus,Golestan,-1,0,0,1,199,348744,2.87E-06,1,2.87E-01
1634,Gonbad-e-Kavus,Golestan,-1,0,-1,11,199,348744,3.15E-05,1,3.15E+00
1635,Gonbad-e-Kavus,Golestan,-1,0,1,2,199,348744,5.73E-06,1,5.73E-01
1636,Gonbad-e-Kavus,Golestan,-1,1,-1,2,199,348744,5.73E-06,1,5.73E-01
1637,Gonbad-e-Kavus,Golestan,0,-1,-1,1,199,348744,2.87E-06,1,2.87E-01
1638,Gonbad-e-Kavus,Golestan,0,0,-1,2,199,348744,5.73E-06,1,5.73E-01
1639,Gonbad-e-Kavus,Golestan,0,1,-1,1,199,348744,2.87E-06,1,2.87E-01
1640,Gonbad-e-Kavus,Golestan,0,0,-1,1,199,348744,2.87E-06,1,2.87E-01
1641,Gonbad-e-Kavus,Golestan,1,-1,-1,37,199,348744,0.000106095,1,1.06E+01
1642,Gonbad-e-Kavus,Golestan,1,0,-1,27,199,348744,7.74E-05,1,7.74E+00
1643,Gonbad-e-Kavus,Golestan,1,1,0,1,199,348744,2.87E-06,1,2.87E-01
1644,Gonbad-e-Kavus,Golestan,1,1,0,1,199,348744,2.87E-06,1,2.87E-01
1645,Gonbad-e-Kavus,Golestan,1,1,-1,110,199,348744,0.000315418,1,3.15E+01
1646,Gonbad-e-Kavus,Golestan,1,1,1,2,199,348744,5.73E-06,1,5.73E-01
1647,Gorgan,Golestan,-1,-1,-1,11,149,480541,2.29E-05,1,2.29E+00
1648,Gorgan,Golestan,-1,-1,1,11,149,480541,2.29E-05,1,2.29E+00
1649,Gorgan,Golestan,-1,0,-1,7,149,480541,1.46E-05,1,1.46E+00
1650,Gorgan,Golestan,-1,0,1,9,149,480541,1.87E-05,1,1.87E+00
1651,Gorgan,Golestan,-1,1,-1,9,149,480541,1.87E-05,1,1.87E+00
1652,Gorgan,Golestan,-1,1,1,2,149,480541,4.16E-06,1,4.16E-01
1653,Gorgan,Golestan,0,0,0,3,149,480541,6.24E-06,1,6.24E-01
1654,Gorgan,Golestan,0,0,-1,3,149,480541,6.24E-06,1,6.24E-01
1655,Gorgan,Golestan,0,0,1,7,149,480541,1.46E-05,1,1.46E+00
1656,Gorgan,Golestan,0,0,1,1,149,480541,2.08E-06,1,2.08E-01
1657,Gorgan,Golestan,1,-1,-1,14,149,480541,2.91E-05,1,2.91E+00
1658,Gorgan,Golestan,1,-1,1,2,149,480541,4.16E-06,1,4.16E-01
1659,Gorgan,Golestan,1,0,-1,13,149,480541,2.71E-05,1,2.71E+00
1660,Gorgan,Golestan,1,0,1,4,149,480541,8.32E-06,1,8.32E-01
1661,Gorgan,Golestan,1,1,-1,51,149,480541,0.00010613,1,1.06E+01
1662,Gorgan,Golestan,1,1,1,2,149,480541,4.16E-06,1,4.16E-01
1663,Guotvand,Khuzestan,-1,-1,0,1,70,65468,1.53E-05,1,1.53E+00
1664,Guotvand,Khuzestan,-1,-1,-1,1,70,65468,1.53E-05,1,1.53E+00
1665,Guotvand,Khuzestan,-1,-1,1,4,70,65468,6.11E-05,1,6.11E+00
1666,Guotvand,Khuzestan,-1,0,-1,2,70,65468,3.05E-05,1,3.05E+00
1667,Guotvand,Khuzestan,-1,0,1,2,70,65468,3.05E-05,1,3.05E+00
1668,Guotvand,Khuzestan,1,-1,0,1,70,65468,1.53E-05,1,1.53E+00
1669,Guotvand,Khuzestan,1,-1,0,4,70,65468,6.11E-05,1,6.11E+00
1670,Guotvand,Khuzestan,1,-1,-1,21,70,65468,0.000320767,1,3.21E+01
1671,Guotvand,Khuzestan,1,-1,1,10,70,65468,0.000152746,1,1.53E+01
1672,Guotvand,Khuzestan,1,0,-1,4,70,65468,6.11E-05,1,6.11E+00
1673,Guotvand,Khuzestan,1,0,1,4,70,65468,6.11E-05,1,6.11E+00
1674,Guotvand,Khuzestan,1,1,0,1,70,65468,1.53E-05,1,1.53E+00
1675,Guotvand,Khuzestan,1,1,-1,10,70,65468,0.000152746,1,1.53E+01
1676,Guotvand,Khuzestan,1,1,1,5,70,65468,7.64E-05,1,7.64E+00
1677,Haftgol,Khuzestan,-1,-1,1,2,40,22119,9.04E-05,1,9.04E+00
1678,Haftgol,Khuzestan,-1,0,0,1,40,22119,4.52E-05,1,4.52E+00
1679,Haftgol,Khuzestan,-1,0,-1,2,40,22119,9.04E-05,1,9.04E+00
1680,Haftgol,Khuzestan,-1,0,1,19,40,22119,0.00085899,1,8.59E+01
1681,Haftgol,Khuzestan,1,-1,-1,2,40,22119,9.04E-05,1,9.04E+00
1682,Haftgol,Khuzestan,1,0,-1,6,40,22119,0.00027126,1,2.71E+01
1683,Haftgol,Khuzestan,1,0,1,2,40,22119,9.04E-05,1,9.04E+00
1684,Haftgol,Khuzestan,1,1,-1,4,40,22119,0.00018084,1,1.81E+01
1685,Haftgol,Khuzestan,1,1,1,2,40,22119,9.04E-05,1,9.04E+00
1686,Hajiabad,Hormozgan,-1,-1,0,2,220,69625,2.87E-05,1,2.87E+00
1687,Hajiabad,Hormozgan,-1,-1,-1,6,220,69625,8.62E-05,1,8.62E+00
1688,Hajiabad,Hormozgan,-1,-1,1,4,220,69625,5.75E-05,1,5.75E+00
1689,Hajiabad,Hormozgan,-1,0,-1,4,220,69625,5.75E-05,1,5.75E+00
1690,Hajiabad,Hormozgan,-1,0,1,4,220,69625,5.75E-05,1,5.75E+00
1691,Hajiabad,Hormozgan,0,0,-1,2,220,69625,2.87E-05,1,2.87E+00
1692,Hajiabad,Hormozgan,0,0,1,3,220,69625,4.31E-05,1,4.31E+00
1693,Hajiabad,Hormozgan,0,0,1,1,220,69625,1.44E-05,1,1.44E+00
1694,Hajiabad,Hormozgan,0,1,-1,1,220,69625,1.44E-05,1,1.44E+00
1695,Hajiabad,Hormozgan,1,-1,0,2,220,69625,2.87E-05,1,2.87E+00
1696,Hajiabad,Hormozgan,1,-1,0,6,220,69625,8.62E-05,1,8.62E+00
1697,Hajiabad,Hormozgan,1,-1,-1,33,220,69625,0.000473968,1,4.74E+01
1698,Hajiabad,Hormozgan,1,-1,1,29,220,69625,0.000416517,1,4.17E+01
1699,Hajiabad,Hormozgan,1,0,0,2,220,69625,2.87E-05,1,2.87E+00
1700,Hajiabad,Hormozgan,1,0,0,12,220,69625,0.000172352,1,1.72E+01
1701,Hajiabad,Hormozgan,1,0,-1,41,220,69625,0.000588869,1,5.89E+01
1702,Hajiabad,Hormozgan,1,0,1,12,220,69625,0.000172352,1,1.72E+01
1703,Hajiabad,Hormozgan,1,1,0,3,220,69625,4.31E-05,1,4.31E+00
1704,Hajiabad,Hormozgan,1,1,0,9,220,69625,0.000129264,1,1.29E+01
1705,Hajiabad,Hormozgan,1,1,-1,33,220,69625,0.000473968,1,4.74E+01
1706,Hajiabad,Hormozgan,1,1,1,11,220,69625,0.000157989,1,1.58E+01
1707,Hamadan,Hamadan,-1,-1,-1,3,331,676105,4.44E-06,1,4.44E-01
1708,Hamadan,Hamadan,-1,-1,1,9,331,676105,1.33E-05,1,1.33E+00
1709,Hamadan,Hamadan,-1,0,-1,20,331,676105,2.96E-05,1,2.96E+00
1710,Hamadan,Hamadan,-1,0,1,38,331,676105,5.62E-05,1,5.62E+00
1711,Hamadan,Hamadan,0,-1,1,1,331,676105,1.48E-06,1,1.48E-01
1712,Hamadan,Hamadan,0,0,-1,6,331,676105,8.87E-06,1,8.87E-01
1713,Hamadan,Hamadan,0,0,1,4,331,676105,5.92E-06,1,5.92E-01
1714,Hamadan,Hamadan,0,0,-1,4,331,676105,5.92E-06,1,5.92E-01
1715,Hamadan,Hamadan,0,0,1,3,331,676105,4.44E-06,1,4.44E-01
1716,Hamadan,Hamadan,1,-1,0,2,331,676105,2.96E-06,1,2.96E-01
1717,Hamadan,Hamadan,1,-1,-1,19,331,676105,2.81E-05,1,2.81E+00
1718,Hamadan,Hamadan,1,-1,1,4,331,676105,5.92E-06,1,5.92E-01
1719,Hamadan,Hamadan,1,0,0,3,331,676105,4.44E-06,1,4.44E-01
1720,Hamadan,Hamadan,1,0,0,1,331,676105,1.48E-06,1,1.48E-01
1721,Hamadan,Hamadan,1,0,-1,64,331,676105,9.47E-05,1,9.47E+00
1722,Hamadan,Hamadan,1,0,1,48,331,676105,7.10E-05,1,7.10E+00
1723,Hamadan,Hamadan,1,1,0,1,331,676105,1.48E-06,1,1.48E-01
1724,Hamadan,Hamadan,1,1,0,1,331,676105,1.48E-06,1,1.48E-01
1725,Hamadan,Hamadan,1,1,-1,90,331,676105,0.000133115,1,1.33E+01
1726,Hamadan,Hamadan,1,1,1,10,331,676105,1.48E-05,1,1.48E+00
1727,Hamidieh,Khuzestan,1,-1,-1,1,7,53762,1.86E-05,1,1.86E+00
1728,Hamidieh,Khuzestan,1,0,-1,3,7,53762,5.58E-05,1,5.58E+00
1729,Hamidieh,Khuzestan,1,0,1,1,7,53762,1.86E-05,1,1.86E+00
1730,Hamidieh,Khuzestan,1,1,-1,1,7,53762,1.86E-05,1,1.86E+00
1731,Hamidieh,Khuzestan,1,1,1,1,7,53762,1.86E-05,1,1.86E+00
1732,Hamoun,Sistan and Baluchestan,-1,-1,-1,1,36,41017,2.44E-05,1,2.44E+00
1733,Hamoun,Sistan and Baluchestan,-1,0,-1,1,36,41017,2.44E-05,1,2.44E+00
1734,Hamoun,Sistan and Baluchestan,0,0,-1,1,36,41017,2.44E-05,1,2.44E+00
1735,Hamoun,Sistan and Baluchestan,1,-1,-1,23,36,41017,0.000560743,1,5.61E+01
1736,Hamoun,Sistan and Baluchestan,1,-1,1,3,36,41017,7.31E-05,1,7.31E+00
1737,Hamoun,Sistan and Baluchestan,1,0,-1,3,36,41017,7.31E-05,1,7.31E+00
1738,Hamoun,Sistan and Baluchestan,1,1,-1,4,36,41017,9.75E-05,1,9.75E+00
1739,Harsin,Kermanshah,-1,0,-1,16,326,78350,0.000204212,1,2.04E+01
1740,Harsin,Kermanshah,-1,0,1,7,326,78350,8.93E-05,1,8.93E+00
1741,Harsin,Kermanshah,-1,1,-1,2,326,78350,2.55E-05,1,2.55E+00
1742,Harsin,Kermanshah,0,0,-1,6,326,78350,7.66E-05,1,7.66E+00
1743,Harsin,Kermanshah,0,0,1,1,326,78350,1.28E-05,1,1.28E+00
1744,Harsin,Kermanshah,0,1,-1,1,326,78350,1.28E-05,1,1.28E+00
1745,Harsin,Kermanshah,1,-1,-1,3,326,78350,3.83E-05,1,3.83E+00
1746,Harsin,Kermanshah,1,0,-1,163,326,78350,0.002080408,1,2.08E+02
1747,Harsin,Kermanshah,1,0,1,18,326,78350,0.000229738,1,2.30E+01
1748,Harsin,Kermanshah,1,1,0,2,326,78350,2.55E-05,1,2.55E+00
1749,Harsin,Kermanshah,1,1,0,1,326,78350,1.28E-05,1,1.28E+00
1750,Harsin,Kermanshah,1,1,-1,103,326,78350,0.001314614,1,1.31E+02
1751,Harsin,Kermanshah,1,1,1,3,326,78350,3.83E-05,1,3.83E+00
1752,Hashtrud,East Azerbaijan,-1,0,-1,2,383,57199,3.50E-05,2,3.50E+00
1753,Hashtrud,East Azerbaijan,0,0,0,3,383,57199,5.24E-05,2,5.24E+00
1754,Hashtrud,East Azerbaijan,0,0,0,4,383,57199,6.99E-05,2,6.99E+00
1755,Hashtrud,East Azerbaijan,0,0,-1,216,383,57199,0.00377629,2,3.78E+02
1756,Hashtrud,East Azerbaijan,0,0,1,51,383,57199,0.000891624,2,8.92E+01
1757,Hashtrud,East Azerbaijan,0,0,-1,1,383,57199,1.75E-05,2,1.75E+00
1758,Hashtrud,East Azerbaijan,1,-1,-1,9,383,57199,0.000157345,2,1.57E+01
1759,Hashtrud,East Azerbaijan,1,0,0,3,383,57199,5.24E-05,2,5.24E+00
1760,Hashtrud,East Azerbaijan,1,0,-1,76,383,57199,0.001328695,2,1.33E+02
1761,Hashtrud,East Azerbaijan,1,0,1,4,383,57199,6.99E-05,2,6.99E+00
1762,Hashtrud,East Azerbaijan,1,1,0,1,383,57199,1.75E-05,2,1.75E+00
1763,Hashtrud,East Azerbaijan,1,1,-1,13,383,57199,0.000227277,2,2.27E+01
1764,Hendijan,Khuzestan,-1,-1,1,3,63,38762,7.74E-05,1,7.74E+00
1765,Hendijan,Khuzestan,-1,0,-1,1,63,38762,2.58E-05,1,2.58E+00
1766,Hendijan,Khuzestan,-1,0,1,14,63,38762,0.000361178,1,3.61E+01
1767,Hendijan,Khuzestan,1,-1,-1,2,63,38762,5.16E-05,1,5.16E+00
1768,Hendijan,Khuzestan,1,0,-1,2,63,38762,5.16E-05,1,5.16E+00
1769,Hendijan,Khuzestan,1,0,1,2,63,38762,5.16E-05,1,5.16E+00
1770,Hendijan,Khuzestan,1,1,-1,27,63,38762,0.000696558,1,6.97E+01
1771,Hendijan,Khuzestan,1,1,1,12,63,38762,0.000309582,1,3.10E+01
1772,Heris,East Azerbaijan,-1,0,-1,1,60,69093,1.45E-05,2,1.45E+00
1773,Heris,East Azerbaijan,-1,0,1,2,60,69093,2.89E-05,2,2.89E+00
1774,Heris,East Azerbaijan,-1,1,-1,1,60,69093,1.45E-05,2,1.45E+00
1775,Heris,East Azerbaijan,-1,1,1,1,60,69093,1.45E-05,2,1.45E+00
1776,Heris,East Azerbaijan,0,0,0,1,60,69093,1.45E-05,2,1.45E+00
1777,Heris,East Azerbaijan,0,0,-1,3,60,69093,4.34E-05,2,4.34E+00
1778,Heris,East Azerbaijan,0,0,1,2,60,69093,2.89E-05,2,2.89E+00
1779,Heris,East Azerbaijan,0,1,-1,1,60,69093,1.45E-05,2,1.45E+00
1780,Heris,East Azerbaijan,1,-1,-1,1,60,69093,1.45E-05,2,1.45E+00
1781,Heris,East Azerbaijan,1,0,0,2,60,69093,2.89E-05,2,2.89E+00
1782,Heris,East Azerbaijan,1,0,0,1,60,69093,1.45E-05,2,1.45E+00
1783,Heris,East Azerbaijan,1,0,-1,21,60,69093,0.000303938,2,3.04E+01
1784,Heris,East Azerbaijan,1,0,1,6,60,69093,8.68E-05,2,8.68E+00
1785,Heris,East Azerbaijan,1,1,-1,10,60,69093,0.000144732,2,1.45E+01
1786,Heris,East Azerbaijan,1,1,1,7,60,69093,0.000101313,2,1.01E+01
1787,Hirmand,Sistan and Baluchestan,1,-1,-1,17,31,63979,0.000265712,1,2.66E+01
1788,Hirmand,Sistan and Baluchestan,1,0,-1,10,31,63979,0.000156301,1,1.56E+01
1789,Hirmand,Sistan and Baluchestan,1,1,-1,4,31,63979,6.25E-05,1,6.25E+00
1790,Hoveizeh,Khuzestan,-1,0,-1,1,6,38886,2.57E-05,1,2.57E+00
1791,Hoveizeh,Khuzestan,-1,0,1,1,6,38886,2.57E-05,1,2.57E+00
1792,Hoveizeh,Khuzestan,1,0,-1,2,6,38886,5.14E-05,1,5.14E+00
1793,Hoveizeh,Khuzestan,1,1,-1,2,6,38886,5.14E-05,1,5.14E+00
1794,Ilam,Ilam,-1,-1,1,2,70,235144,8.51E-06,1,8.51E-01
1795,Ilam,Ilam,-1,0,1,3,70,235144,1.28E-05,1,1.28E+00
1796,Ilam,Ilam,0,0,0,3,70,235144,1.28E-05,1,1.28E+00
1797,Ilam,Ilam,0,0,-1,2,70,235144,8.51E-06,1,8.51E-01
1798,Ilam,Ilam,0,0,1,3,70,235144,1.28E-05,1,1.28E+00
1799,Ilam,Ilam,0,-1,-1,2,70,235144,8.51E-06,1,8.51E-01
